customer_id,segment_number,segment_name,created_date
15775124,2,Segment 2,2026-05-16 21:06:50
15732113,0,Segment 0,2026-05-16 21:06:50
15578141,3,Segment 3,2026-05-16 21:06:50
15595874,2,Segment 2,2026-05-16 21:06:50
15755642,2,Segment 2,2026-05-16 21:06:50
15576526,0,Segment 0,2026-05-16 21:06:50
15792489,2,Segment 2,2026-05-16 21:06:50
15733705,0,Segment 0,2026-05-16 21:06:50
15807221,0,Segment 0,2026-05-16 21:06:50
15573045,3,Segment 3,2026-05-16 21:06:50
15756824,1,Segment 1,2026-05-16 21:06:50
15773520,1,Segment 1,2026-05-16 21:06:50
15627439,0,Segment 0,2026-05-16 21:06:50
15701439,2,Segment 2,2026-05-16 21:06:50
15785352,0,Segment 0,2026-05-16 21:06:50
15616525,0,Segment 0,2026-05-16 21:06:50
15717489,3,Segment 3,2026-05-16 21:06:50
15795737,1,Segment 1,2026-05-16 21:06:50
15693877,0,Segment 0,2026-05-16 21:06:50
15576111,3,Segment 3,2026-05-16 21:06:50
15595713,3,Segment 3,2026-05-16 21:06:50
15808868,0,Segment 0,2026-05-16 21:06:50
15708193,0,Segment 0,2026-05-16 21:06:50
15697801,1,Segment 1,2026-05-16 21:06:50
15770121,1,Segment 1,2026-05-16 21:06:50
15800524,3,Segment 3,2026-05-16 21:06:50
15686236,1,Segment 1,2026-05-16 21:06:50
15659807,3,Segment 3,2026-05-16 21:06:50
15736078,1,Segment 1,2026-05-16 21:06:50
15620836,1,Segment 1,2026-05-16 21:06:50
15698184,0,Segment 0,2026-05-16 21:06:50
15717643,1,Segment 1,2026-05-16 21:06:50
15776596,1,Segment 1,2026-05-16 21:06:50
15814757,0,Segment 0,2026-05-16 21:06:50
15812607,1,Segment 1,2026-05-16 21:06:50
15663888,3,Segment 3,2026-05-16 21:06:50
15748882,2,Segment 2,2026-05-16 21:06:50
15690829,3,Segment 3,2026-05-16 21:06:50
15695819,3,Segment 3,2026-05-16 21:06:50
15696834,0,Segment 0,2026-05-16 21:06:50
15797710,0,Segment 0,2026-05-16 21:06:50
15700654,2,Segment 2,2026-05-16 21:06:50
15583764,0,Segment 0,2026-05-16 21:06:50
15688849,2,Segment 2,2026-05-16 21:06:50
15661473,3,Segment 3,2026-05-16 21:06:50
15601030,1,Segment 1,2026-05-16 21:06:50
15789557,1,Segment 1,2026-05-16 21:06:50
15745250,0,Segment 0,2026-05-16 21:06:50
15590349,0,Segment 0,2026-05-16 21:06:50
15741693,3,Segment 3,2026-05-16 21:06:50
15618446,2,Segment 2,2026-05-16 21:06:50
15766552,0,Segment 0,2026-05-16 21:06:50
15668775,3,Segment 3,2026-05-16 21:06:50
15757895,0,Segment 0,2026-05-16 21:06:50
15774551,3,Segment 3,2026-05-16 21:06:50
15684011,0,Segment 0,2026-05-16 21:06:50
15736146,3,Segment 3,2026-05-16 21:06:50
15656286,0,Segment 0,2026-05-16 21:06:50
15774847,0,Segment 0,2026-05-16 21:06:50
15619340,2,Segment 2,2026-05-16 21:06:50
15815656,1,Segment 1,2026-05-16 21:06:50
15623357,0,Segment 0,2026-05-16 21:06:50
15601324,2,Segment 2,2026-05-16 21:06:50
15715510,3,Segment 3,2026-05-16 21:06:50
15663770,3,Segment 3,2026-05-16 21:06:50
15779267,2,Segment 2,2026-05-16 21:06:50
15597957,0,Segment 0,2026-05-16 21:06:50
15584620,1,Segment 1,2026-05-16 21:06:50
15750772,0,Segment 0,2026-05-16 21:06:50
15706557,2,Segment 2,2026-05-16 21:06:50
15594391,0,Segment 0,2026-05-16 21:06:50
15661656,3,Segment 3,2026-05-16 21:06:50
15631217,0,Segment 0,2026-05-16 21:06:50
15588955,2,Segment 2,2026-05-16 21:06:50
15758252,0,Segment 0,2026-05-16 21:06:50
15740223,2,Segment 2,2026-05-16 21:06:50
15805413,1,Segment 1,2026-05-16 21:06:50
15635116,3,Segment 3,2026-05-16 21:06:50
15764892,1,Segment 1,2026-05-16 21:06:50
15795936,2,Segment 2,2026-05-16 21:06:50
15655232,3,Segment 3,2026-05-16 21:06:50
15640133,2,Segment 2,2026-05-16 21:06:50
15751524,1,Segment 1,2026-05-16 21:06:50
15670552,1,Segment 1,2026-05-16 21:06:50
15623966,0,Segment 0,2026-05-16 21:06:50
15752193,3,Segment 3,2026-05-16 21:06:50
15607269,1,Segment 1,2026-05-16 21:06:50
15700752,2,Segment 2,2026-05-16 21:06:50
15777901,1,Segment 1,2026-05-16 21:06:50
15639117,1,Segment 1,2026-05-16 21:06:50
15720203,3,Segment 3,2026-05-16 21:06:50
15586236,2,Segment 2,2026-05-16 21:06:50
15676645,2,Segment 2,2026-05-16 21:06:50
15715988,2,Segment 2,2026-05-16 21:06:50
15603749,1,Segment 1,2026-05-16 21:06:50
15608956,0,Segment 0,2026-05-16 21:06:50
15733872,0,Segment 0,2026-05-16 21:06:50
15666982,1,Segment 1,2026-05-16 21:06:50
15602647,3,Segment 3,2026-05-16 21:06:50
15623063,3,Segment 3,2026-05-16 21:06:50
15682928,3,Segment 3,2026-05-16 21:06:50
15729246,2,Segment 2,2026-05-16 21:06:50
15588928,2,Segment 2,2026-05-16 21:06:50
15803352,3,Segment 3,2026-05-16 21:06:50
15607485,0,Segment 0,2026-05-16 21:06:50
15656249,1,Segment 1,2026-05-16 21:06:50
15761783,3,Segment 3,2026-05-16 21:06:50
15716605,1,Segment 1,2026-05-16 21:06:50
15757425,2,Segment 2,2026-05-16 21:06:50
15603096,0,Segment 0,2026-05-16 21:06:50
15588580,1,Segment 1,2026-05-16 21:06:50
15770539,3,Segment 3,2026-05-16 21:06:50
15572022,0,Segment 0,2026-05-16 21:06:50
15571843,3,Segment 3,2026-05-16 21:06:50
15752502,0,Segment 0,2026-05-16 21:06:50
15609058,0,Segment 0,2026-05-16 21:06:50
15775108,0,Segment 0,2026-05-16 21:06:50
15708904,0,Segment 0,2026-05-16 21:06:50
15600086,3,Segment 3,2026-05-16 21:06:50
15814675,1,Segment 1,2026-05-16 21:06:50
15572777,3,Segment 3,2026-05-16 21:06:50
15585106,2,Segment 2,2026-05-16 21:06:50
15738936,0,Segment 0,2026-05-16 21:06:50
15750970,3,Segment 3,2026-05-16 21:06:50
15725772,2,Segment 2,2026-05-16 21:06:50
15692106,2,Segment 2,2026-05-16 21:06:50
15791533,3,Segment 3,2026-05-16 21:06:50
15715715,2,Segment 2,2026-05-16 21:06:50
15785576,3,Segment 3,2026-05-16 21:06:50
15798834,0,Segment 0,2026-05-16 21:06:50
15744127,2,Segment 2,2026-05-16 21:06:50
15637427,2,Segment 2,2026-05-16 21:06:50
15576990,1,Segment 1,2026-05-16 21:06:50
15615352,0,Segment 0,2026-05-16 21:06:50
15647333,3,Segment 3,2026-05-16 21:06:50
15572050,3,Segment 3,2026-05-16 21:06:50
15581370,3,Segment 3,2026-05-16 21:06:50
15813503,3,Segment 3,2026-05-16 21:06:50
15769783,3,Segment 3,2026-05-16 21:06:50
15793135,1,Segment 1,2026-05-16 21:06:50
15599182,2,Segment 2,2026-05-16 21:06:50
15689517,3,Segment 3,2026-05-16 21:06:50
15641366,0,Segment 0,2026-05-16 21:06:50
15588859,1,Segment 1,2026-05-16 21:06:50
15732293,2,Segment 2,2026-05-16 21:06:50
15568032,2,Segment 2,2026-05-16 21:06:50
15623525,3,Segment 3,2026-05-16 21:06:50
15606601,1,Segment 1,2026-05-16 21:06:50
15800811,0,Segment 0,2026-05-16 21:06:50
15610711,0,Segment 0,2026-05-16 21:06:50
15809654,1,Segment 1,2026-05-16 21:06:50
15576077,0,Segment 0,2026-05-16 21:06:50
15643378,3,Segment 3,2026-05-16 21:06:50
15566790,0,Segment 0,2026-05-16 21:06:50
15774402,0,Segment 0,2026-05-16 21:06:50
15694641,2,Segment 2,2026-05-16 21:06:50
15605916,1,Segment 1,2026-05-16 21:06:50
15812356,0,Segment 0,2026-05-16 21:06:50
15644179,2,Segment 2,2026-05-16 21:06:50
15771674,1,Segment 1,2026-05-16 21:06:50
15623314,1,Segment 1,2026-05-16 21:06:50
15613292,2,Segment 2,2026-05-16 21:06:50
15813871,2,Segment 2,2026-05-16 21:06:50
15759480,1,Segment 1,2026-05-16 21:06:50
15587712,3,Segment 3,2026-05-16 21:06:50
15671165,1,Segment 1,2026-05-16 21:06:50
15620746,3,Segment 3,2026-05-16 21:06:50
15706537,0,Segment 0,2026-05-16 21:06:50
15589312,0,Segment 0,2026-05-16 21:06:50
15741180,3,Segment 3,2026-05-16 21:06:50
15733888,1,Segment 1,2026-05-16 21:06:50
15798532,0,Segment 0,2026-05-16 21:06:50
15577359,3,Segment 3,2026-05-16 21:06:50
15614936,0,Segment 0,2026-05-16 21:06:50
15747647,2,Segment 2,2026-05-16 21:06:50
15588566,3,Segment 3,2026-05-16 21:06:50
15570141,1,Segment 1,2026-05-16 21:06:50
15800793,1,Segment 1,2026-05-16 21:06:50
15572415,2,Segment 2,2026-05-16 21:06:50
15635125,3,Segment 3,2026-05-16 21:06:50
15636551,1,Segment 1,2026-05-16 21:06:50
15600912,3,Segment 3,2026-05-16 21:06:50
15768476,2,Segment 2,2026-05-16 21:06:50
15650266,3,Segment 3,2026-05-16 21:06:50
15621004,3,Segment 3,2026-05-16 21:06:50
15748352,0,Segment 0,2026-05-16 21:06:50
15788920,1,Segment 1,2026-05-16 21:06:50
15743236,1,Segment 1,2026-05-16 21:06:50
15637717,3,Segment 3,2026-05-16 21:06:50
15635500,0,Segment 0,2026-05-16 21:06:50
15634792,0,Segment 0,2026-05-16 21:06:50
15607560,2,Segment 2,2026-05-16 21:06:50
15727177,3,Segment 3,2026-05-16 21:06:50
15774358,3,Segment 3,2026-05-16 21:06:50
15791304,3,Segment 3,2026-05-16 21:06:50
15603328,3,Segment 3,2026-05-16 21:06:50
15804937,0,Segment 0,2026-05-16 21:06:50
15804142,1,Segment 1,2026-05-16 21:06:50
15608845,1,Segment 1,2026-05-16 21:06:50
15702434,2,Segment 2,2026-05-16 21:06:50
15632609,1,Segment 1,2026-05-16 21:06:50
15603550,1,Segment 1,2026-05-16 21:06:50
15755239,3,Segment 3,2026-05-16 21:06:50
15670528,3,Segment 3,2026-05-16 21:06:50
15732704,3,Segment 3,2026-05-16 21:06:50
15589019,1,Segment 1,2026-05-16 21:06:50
15677796,3,Segment 3,2026-05-16 21:06:50
15760177,3,Segment 3,2026-05-16 21:06:50
15636595,0,Segment 0,2026-05-16 21:06:50
15737275,3,Segment 3,2026-05-16 21:06:50
15672905,2,Segment 2,2026-05-16 21:06:50
15753955,0,Segment 0,2026-05-16 21:06:50
15708504,3,Segment 3,2026-05-16 21:06:50
15592451,2,Segment 2,2026-05-16 21:06:50
15790455,0,Segment 0,2026-05-16 21:06:50
15572174,0,Segment 0,2026-05-16 21:06:50
15656330,1,Segment 1,2026-05-16 21:06:50
15569626,3,Segment 3,2026-05-16 21:06:50
15608726,2,Segment 2,2026-05-16 21:06:50
15637366,1,Segment 1,2026-05-16 21:06:50
15778049,0,Segment 0,2026-05-16 21:06:50
15727421,2,Segment 2,2026-05-16 21:06:50
15688865,0,Segment 0,2026-05-16 21:06:50
15751032,0,Segment 0,2026-05-16 21:06:50
15734737,2,Segment 2,2026-05-16 21:06:50
15746515,2,Segment 2,2026-05-16 21:06:50
15664311,3,Segment 3,2026-05-16 21:06:50
15708139,1,Segment 1,2026-05-16 21:06:50
15768574,3,Segment 3,2026-05-16 21:06:50
15738018,0,Segment 0,2026-05-16 21:06:50
15699753,3,Segment 3,2026-05-16 21:06:50
15703199,0,Segment 0,2026-05-16 21:06:50
15627830,0,Segment 0,2026-05-16 21:06:50
15570855,2,Segment 2,2026-05-16 21:06:50
15772503,2,Segment 2,2026-05-16 21:06:50
15584453,0,Segment 0,2026-05-16 21:06:50
15710111,0,Segment 0,2026-05-16 21:06:50
15618562,1,Segment 1,2026-05-16 21:06:50
15706764,2,Segment 2,2026-05-16 21:06:50
15798737,2,Segment 2,2026-05-16 21:06:50
15712608,0,Segment 0,2026-05-16 21:06:50
15636736,0,Segment 0,2026-05-16 21:06:50
15703544,3,Segment 3,2026-05-16 21:06:50
15815645,3,Segment 3,2026-05-16 21:06:50
15705739,3,Segment 3,2026-05-16 21:06:50
15709643,2,Segment 2,2026-05-16 21:06:50
15669805,1,Segment 1,2026-05-16 21:06:50
15737489,0,Segment 0,2026-05-16 21:06:50
15775131,0,Segment 0,2026-05-16 21:06:50
15765283,1,Segment 1,2026-05-16 21:06:50
15628715,2,Segment 2,2026-05-16 21:06:50
15813283,0,Segment 0,2026-05-16 21:06:50
15745716,0,Segment 0,2026-05-16 21:06:50
15598485,3,Segment 3,2026-05-16 21:06:50
15696552,1,Segment 1,2026-05-16 21:06:50
15754569,2,Segment 2,2026-05-16 21:06:50
15701741,1,Segment 1,2026-05-16 21:06:50
15572631,0,Segment 0,2026-05-16 21:06:50
15636069,3,Segment 3,2026-05-16 21:06:50
15682467,1,Segment 1,2026-05-16 21:06:50
15790744,1,Segment 1,2026-05-16 21:06:50
15625023,0,Segment 0,2026-05-16 21:06:50
15731267,3,Segment 3,2026-05-16 21:06:50
15742879,3,Segment 3,2026-05-16 21:06:50
15757015,1,Segment 1,2026-05-16 21:06:50
15770711,0,Segment 0,2026-05-16 21:06:50
15569430,1,Segment 1,2026-05-16 21:06:50
15617304,2,Segment 2,2026-05-16 21:06:50
15704466,2,Segment 2,2026-05-16 21:06:50
15664681,0,Segment 0,2026-05-16 21:06:50
15605534,0,Segment 0,2026-05-16 21:06:50
15792473,0,Segment 0,2026-05-16 21:06:50
15802625,3,Segment 3,2026-05-16 21:06:50
15766017,3,Segment 3,2026-05-16 21:06:50
15762172,2,Segment 2,2026-05-16 21:06:50
15728333,3,Segment 3,2026-05-16 21:06:50
15792868,2,Segment 2,2026-05-16 21:06:50
15605698,2,Segment 2,2026-05-16 21:06:50
15777060,1,Segment 1,2026-05-16 21:06:50
15626243,3,Segment 3,2026-05-16 21:06:50
15719898,3,Segment 3,2026-05-16 21:06:50
15599976,2,Segment 2,2026-05-16 21:06:50
15752809,3,Segment 3,2026-05-16 21:06:50
15589698,3,Segment 3,2026-05-16 21:06:50
15609977,3,Segment 3,2026-05-16 21:06:50
15750121,3,Segment 3,2026-05-16 21:06:50
15734177,2,Segment 2,2026-05-16 21:06:50
15781347,2,Segment 2,2026-05-16 21:06:50
15592025,2,Segment 2,2026-05-16 21:06:50
15670163,0,Segment 0,2026-05-16 21:06:50
15765402,0,Segment 0,2026-05-16 21:06:50
15624343,0,Segment 0,2026-05-16 21:06:50
15602354,3,Segment 3,2026-05-16 21:06:50
15579183,2,Segment 2,2026-05-16 21:06:50
15584899,0,Segment 0,2026-05-16 21:06:50
15723658,2,Segment 2,2026-05-16 21:06:50
15803965,3,Segment 3,2026-05-16 21:06:50
15682489,2,Segment 2,2026-05-16 21:06:50
15813645,1,Segment 1,2026-05-16 21:06:50
15766787,2,Segment 2,2026-05-16 21:06:50
15687171,3,Segment 3,2026-05-16 21:06:50
15690744,3,Segment 3,2026-05-16 21:06:50
15707974,1,Segment 1,2026-05-16 21:06:50
15673084,0,Segment 0,2026-05-16 21:06:50
15814772,0,Segment 0,2026-05-16 21:06:50
15743709,3,Segment 3,2026-05-16 21:06:50
15610343,2,Segment 2,2026-05-16 21:06:50
15737414,3,Segment 3,2026-05-16 21:06:50
15788480,0,Segment 0,2026-05-16 21:06:50
15568519,2,Segment 2,2026-05-16 21:06:50
15792453,1,Segment 1,2026-05-16 21:06:50
15658100,0,Segment 0,2026-05-16 21:06:50
15695197,1,Segment 1,2026-05-16 21:06:50
15749807,2,Segment 2,2026-05-16 21:06:50
15773876,2,Segment 2,2026-05-16 21:06:50
15591698,1,Segment 1,2026-05-16 21:06:50
15712813,0,Segment 0,2026-05-16 21:06:50
15763898,2,Segment 2,2026-05-16 21:06:50
15793324,2,Segment 2,2026-05-16 21:06:50
15757759,2,Segment 2,2026-05-16 21:06:50
15796230,2,Segment 2,2026-05-16 21:06:50
15611729,3,Segment 3,2026-05-16 21:06:50
15709531,3,Segment 3,2026-05-16 21:06:50
15650751,2,Segment 2,2026-05-16 21:06:50
15641413,1,Segment 1,2026-05-16 21:06:50
15753840,1,Segment 1,2026-05-16 21:06:50
15669994,1,Segment 1,2026-05-16 21:06:50
15695301,3,Segment 3,2026-05-16 21:06:50
15792004,2,Segment 2,2026-05-16 21:06:50
15603035,2,Segment 2,2026-05-16 21:06:50
15717286,1,Segment 1,2026-05-16 21:06:50
15577107,2,Segment 2,2026-05-16 21:06:50
15754747,0,Segment 0,2026-05-16 21:06:50
15705676,0,Segment 0,2026-05-16 21:06:50
15751912,0,Segment 0,2026-05-16 21:06:50
15677336,3,Segment 3,2026-05-16 21:06:50
15684395,1,Segment 1,2026-05-16 21:06:50
15659949,3,Segment 3,2026-05-16 21:06:50
15812422,0,Segment 0,2026-05-16 21:06:50
15806941,3,Segment 3,2026-05-16 21:06:50
15637690,1,Segment 1,2026-05-16 21:06:50
15632882,3,Segment 3,2026-05-16 21:06:50
15807107,3,Segment 3,2026-05-16 21:06:50
15661034,0,Segment 0,2026-05-16 21:06:50
15811958,0,Segment 0,2026-05-16 21:06:50
15785167,0,Segment 0,2026-05-16 21:06:50
15646720,2,Segment 2,2026-05-16 21:06:50
15658614,1,Segment 1,2026-05-16 21:06:50
15704657,3,Segment 3,2026-05-16 21:06:50
15567147,2,Segment 2,2026-05-16 21:06:50
15701319,1,Segment 1,2026-05-16 21:06:50
15745266,0,Segment 0,2026-05-16 21:06:50
15650437,3,Segment 3,2026-05-16 21:06:50
15764314,3,Segment 3,2026-05-16 21:06:50
15612594,2,Segment 2,2026-05-16 21:06:50
15593501,1,Segment 1,2026-05-16 21:06:50
15804150,2,Segment 2,2026-05-16 21:06:50
15649297,0,Segment 0,2026-05-16 21:06:50
15641110,3,Segment 3,2026-05-16 21:06:50
15660608,3,Segment 3,2026-05-16 21:06:50
15806570,1,Segment 1,2026-05-16 21:06:50
15715345,2,Segment 2,2026-05-16 21:06:50
15755521,0,Segment 0,2026-05-16 21:06:50
15579074,3,Segment 3,2026-05-16 21:06:50
15641158,3,Segment 3,2026-05-16 21:06:50
15752507,3,Segment 3,2026-05-16 21:06:50
15597983,3,Segment 3,2026-05-16 21:06:50
15586069,1,Segment 1,2026-05-16 21:06:50
15655082,2,Segment 2,2026-05-16 21:06:50
15720155,0,Segment 0,2026-05-16 21:06:50
15582116,1,Segment 1,2026-05-16 21:06:50
15749365,0,Segment 0,2026-05-16 21:06:50
15632069,3,Segment 3,2026-05-16 21:06:50
15663134,2,Segment 2,2026-05-16 21:06:50
15766683,0,Segment 0,2026-05-16 21:06:50
15707219,0,Segment 0,2026-05-16 21:06:50
15709232,1,Segment 1,2026-05-16 21:06:50
15801351,2,Segment 2,2026-05-16 21:06:50
15578747,0,Segment 0,2026-05-16 21:06:50
15675626,0,Segment 0,2026-05-16 21:06:50
15583736,3,Segment 3,2026-05-16 21:06:50
15590011,3,Segment 3,2026-05-16 21:06:50
15609913,1,Segment 1,2026-05-16 21:06:50
15719479,2,Segment 2,2026-05-16 21:06:50
15575147,3,Segment 3,2026-05-16 21:06:50
15597309,0,Segment 0,2026-05-16 21:06:50
15648367,1,Segment 1,2026-05-16 21:06:50
15758031,0,Segment 0,2026-05-16 21:06:50
15751771,0,Segment 0,2026-05-16 21:06:50
15689288,2,Segment 2,2026-05-16 21:06:50
15731026,1,Segment 1,2026-05-16 21:06:50
15775809,0,Segment 0,2026-05-16 21:06:50
15743076,3,Segment 3,2026-05-16 21:06:50
15658258,3,Segment 3,2026-05-16 21:06:50
15756321,0,Segment 0,2026-05-16 21:06:50
15706799,0,Segment 0,2026-05-16 21:06:50
15775703,3,Segment 3,2026-05-16 21:06:50
15642636,3,Segment 3,2026-05-16 21:06:50
15704651,0,Segment 0,2026-05-16 21:06:50
15806771,2,Segment 2,2026-05-16 21:06:50
15566735,1,Segment 1,2026-05-16 21:06:50
15681671,3,Segment 3,2026-05-16 21:06:50
15775949,1,Segment 1,2026-05-16 21:06:50
15586752,3,Segment 3,2026-05-16 21:06:50
15582519,0,Segment 0,2026-05-16 21:06:50
15658233,0,Segment 0,2026-05-16 21:06:50
15755330,0,Segment 0,2026-05-16 21:06:50
15605072,1,Segment 1,2026-05-16 21:06:50
15617538,0,Segment 0,2026-05-16 21:06:50
15591428,0,Segment 0,2026-05-16 21:06:50
15692142,1,Segment 1,2026-05-16 21:06:50
15692931,3,Segment 3,2026-05-16 21:06:50
15781127,1,Segment 1,2026-05-16 21:06:50
15677136,0,Segment 0,2026-05-16 21:06:50
15677828,0,Segment 0,2026-05-16 21:06:50
15567897,3,Segment 3,2026-05-16 21:06:50
15793641,2,Segment 2,2026-05-16 21:06:50
15678333,2,Segment 2,2026-05-16 21:06:50
15630511,2,Segment 2,2026-05-16 21:06:50
15792627,1,Segment 1,2026-05-16 21:06:50
15717191,3,Segment 3,2026-05-16 21:06:50
15625716,0,Segment 0,2026-05-16 21:06:50
15710053,0,Segment 0,2026-05-16 21:06:50
15580043,1,Segment 1,2026-05-16 21:06:50
15601410,2,Segment 2,2026-05-16 21:06:50
15684669,1,Segment 1,2026-05-16 21:06:50
15619083,2,Segment 2,2026-05-16 21:06:50
15692207,2,Segment 2,2026-05-16 21:06:50
15730705,3,Segment 3,2026-05-16 21:06:50
15749688,0,Segment 0,2026-05-16 21:06:50
15728542,2,Segment 2,2026-05-16 21:06:50
15760063,2,Segment 2,2026-05-16 21:06:50
15658982,0,Segment 0,2026-05-16 21:06:50
15758769,1,Segment 1,2026-05-16 21:06:50
15778481,3,Segment 3,2026-05-16 21:06:50
15661162,3,Segment 3,2026-05-16 21:06:50
15568164,2,Segment 2,2026-05-16 21:06:50
15601569,1,Segment 1,2026-05-16 21:06:50
15772383,0,Segment 0,2026-05-16 21:06:50
15667456,2,Segment 2,2026-05-16 21:06:50
15672983,1,Segment 1,2026-05-16 21:06:50
15799534,3,Segment 3,2026-05-16 21:06:50
15582847,0,Segment 0,2026-05-16 21:06:50
15612478,2,Segment 2,2026-05-16 21:06:50
15709621,0,Segment 0,2026-05-16 21:06:50
15802009,2,Segment 2,2026-05-16 21:06:50
15698816,1,Segment 1,2026-05-16 21:06:50
15574830,3,Segment 3,2026-05-16 21:06:50
15603082,0,Segment 0,2026-05-16 21:06:50
15685947,0,Segment 0,2026-05-16 21:06:50
15643048,0,Segment 0,2026-05-16 21:06:50
15807568,0,Segment 0,2026-05-16 21:06:50
15597591,3,Segment 3,2026-05-16 21:06:50
15747558,2,Segment 2,2026-05-16 21:06:50
15756655,0,Segment 0,2026-05-16 21:06:50
15589949,3,Segment 3,2026-05-16 21:06:50
15601012,1,Segment 1,2026-05-16 21:06:50
15724269,2,Segment 2,2026-05-16 21:06:50
15567506,1,Segment 1,2026-05-16 21:06:50
15791877,3,Segment 3,2026-05-16 21:06:50
15794360,1,Segment 1,2026-05-16 21:06:50
15686538,0,Segment 0,2026-05-16 21:06:50
15585985,3,Segment 3,2026-05-16 21:06:50
15699257,3,Segment 3,2026-05-16 21:06:50
15804104,0,Segment 0,2026-05-16 21:06:50
15727619,2,Segment 2,2026-05-16 21:06:50
15740237,0,Segment 0,2026-05-16 21:06:50
15801436,0,Segment 0,2026-05-16 21:06:50
15705735,2,Segment 2,2026-05-16 21:06:50
15649359,0,Segment 0,2026-05-16 21:06:50
15624892,3,Segment 3,2026-05-16 21:06:50
15784918,0,Segment 0,2026-05-16 21:06:50
15584785,3,Segment 3,2026-05-16 21:06:50
15797197,2,Segment 2,2026-05-16 21:06:50
15574858,2,Segment 2,2026-05-16 21:06:50
15794101,0,Segment 0,2026-05-16 21:06:50
15743245,3,Segment 3,2026-05-16 21:06:50
15791535,0,Segment 0,2026-05-16 21:06:50
15605215,0,Segment 0,2026-05-16 21:06:50
15771749,1,Segment 1,2026-05-16 21:06:50
15616833,2,Segment 2,2026-05-16 21:06:50
15750728,1,Segment 1,2026-05-16 21:06:50
15769353,0,Segment 0,2026-05-16 21:06:50
15770091,3,Segment 3,2026-05-16 21:06:50
15716420,3,Segment 3,2026-05-16 21:06:50
15740602,0,Segment 0,2026-05-16 21:06:50
15796071,3,Segment 3,2026-05-16 21:06:50
15811389,0,Segment 0,2026-05-16 21:06:50
15783875,2,Segment 2,2026-05-16 21:06:50
15671800,3,Segment 3,2026-05-16 21:06:50
15677288,0,Segment 0,2026-05-16 21:06:50
15633525,0,Segment 0,2026-05-16 21:06:50
15634606,2,Segment 2,2026-05-16 21:06:50
15579207,3,Segment 3,2026-05-16 21:06:50
15619892,2,Segment 2,2026-05-16 21:06:50
15567778,1,Segment 1,2026-05-16 21:06:50
15711750,2,Segment 2,2026-05-16 21:06:50
15751084,1,Segment 1,2026-05-16 21:06:50
15768945,3,Segment 3,2026-05-16 21:06:50
15586931,3,Segment 3,2026-05-16 21:06:50
15636353,0,Segment 0,2026-05-16 21:06:50
15623858,0,Segment 0,2026-05-16 21:06:50
15703354,1,Segment 1,2026-05-16 21:06:50
15663987,2,Segment 2,2026-05-16 21:06:50
15780805,2,Segment 2,2026-05-16 21:06:50
15768566,2,Segment 2,2026-05-16 21:06:50
15643229,2,Segment 2,2026-05-16 21:06:50
15754940,0,Segment 0,2026-05-16 21:06:50
15676576,1,Segment 1,2026-05-16 21:06:50
15800068,2,Segment 2,2026-05-16 21:06:50
15648030,1,Segment 1,2026-05-16 21:06:50
15668594,1,Segment 1,2026-05-16 21:06:50
15728709,0,Segment 0,2026-05-16 21:06:50
15724181,3,Segment 3,2026-05-16 21:06:50
15647546,0,Segment 0,2026-05-16 21:06:50
15702601,0,Segment 0,2026-05-16 21:06:50
15567725,2,Segment 2,2026-05-16 21:06:50
15674179,0,Segment 0,2026-05-16 21:06:50
15686957,3,Segment 3,2026-05-16 21:06:50
15607690,0,Segment 0,2026-05-16 21:06:50
15806546,3,Segment 3,2026-05-16 21:06:50
15632850,2,Segment 2,2026-05-16 21:06:50
15709016,0,Segment 0,2026-05-16 21:06:50
15638068,2,Segment 2,2026-05-16 21:06:50
15749345,1,Segment 1,2026-05-16 21:06:50
15791321,1,Segment 1,2026-05-16 21:06:50
15699095,1,Segment 1,2026-05-16 21:06:50
15638329,3,Segment 3,2026-05-16 21:06:50
15575445,0,Segment 0,2026-05-16 21:06:50
15752622,0,Segment 0,2026-05-16 21:06:50
15774507,1,Segment 1,2026-05-16 21:06:50
15570857,1,Segment 1,2026-05-16 21:06:50
15599386,3,Segment 3,2026-05-16 21:06:50
15744913,3,Segment 3,2026-05-16 21:06:50
15647292,0,Segment 0,2026-05-16 21:06:50
15728838,3,Segment 3,2026-05-16 21:06:50
15584704,3,Segment 3,2026-05-16 21:06:50
15749068,1,Segment 1,2026-05-16 21:06:50
15622985,0,Segment 0,2026-05-16 21:06:50
15587676,3,Segment 3,2026-05-16 21:06:50
15779496,0,Segment 0,2026-05-16 21:06:50
15733460,2,Segment 2,2026-05-16 21:06:50
15711457,0,Segment 0,2026-05-16 21:06:50
15795290,1,Segment 1,2026-05-16 21:06:50
15611223,1,Segment 1,2026-05-16 21:06:50
15794159,1,Segment 1,2026-05-16 21:06:50
15780677,2,Segment 2,2026-05-16 21:06:50
15690175,0,Segment 0,2026-05-16 21:06:50
15722599,0,Segment 0,2026-05-16 21:06:50
15569976,3,Segment 3,2026-05-16 21:06:50
15707011,3,Segment 3,2026-05-16 21:06:50
15702277,0,Segment 0,2026-05-16 21:06:50
15801915,1,Segment 1,2026-05-16 21:06:50
15580213,2,Segment 2,2026-05-16 21:06:50
15637947,0,Segment 0,2026-05-16 21:06:50
15715888,0,Segment 0,2026-05-16 21:06:50
15732967,2,Segment 2,2026-05-16 21:06:50
15737047,1,Segment 1,2026-05-16 21:06:50
15694039,1,Segment 1,2026-05-16 21:06:50
